segment_id,segment_id,media_sensor_1,media_sensor_2,media_sensor_3,media_sensor_4,media_sensor_5,media_sensor_6,media_sensor_7,media_sensor_8,media_sensor_9,media_sensor_10,desv_sensor_1,desv_sensor_2,desv_sensor_3,desv_sensor_4,desv_sensor_5,desv_sensor_6,desv_sensor_7,desv_sensor_8,desv_sensor_9,desv_sensor_10,time_to_eruption
1136356907,1136356907,0.2210963150614156,2.403359944000933,0.5377410376493725,0.4559924001266645,-1.104898251695805,-5.738071032149464,-1.1557974033766103,5.044032599456676,0.3824708672433502,5.662455625739571,327.3050035501108,340.69539024086794,528.2031325917682,303.41795178839624,162.709001070951,682.9408591955375,627.0560492705293,575.3545995248767,271.9532990795201,613.862957272954,34976887
1136523713,1136523713,0.5428076198730021,,-2.5525907901534977,-2.8720021332977783,0.9043849269178847,5.98413359777337,-1.516891385143581,,1.3006116564723922,-0.6507724871252146,230.2227073327994,,209.0776458758708,266.886776648088,151.31322207352568,303.46738196208133,222.4279774492776,,285.4059293026791,510.6195913183429,36611727
1136682157,1136682157,-7.1380810319828,4.99521674638756,0.4922251295811736,-6.216329727837869,,0.5185913568107198,-6.422876285395243,-4.907618206363227,2.966901421070552,-10.398710021499642,442.4117675310835,1545.747654629884,433.1549691242736,569.0056592284493,,778.7552975262441,435.1568035271885,524.1430242934289,552.6119539814696,884.4975806887976,40566350
1137143171,1137143171,3.1331477808703188,-0.381393643439276,,-2.1359310678155365,-0.2437459375677072,7.449975833736104,-2.9091348477525374,-1.0373493775103748,0.5482908618189697,-3.662488958517358,286.962357034344,445.70520272537135,,238.11293452709268,169.13718653880065,459.58178876928366,317.4141477261526,353.823585828212,265.32824703020304,557.8662405998996,38944090
1137459605,1137459605,1.060148997516708,2.024149597506708,-1.9829502841619304,-1.2739454342427623,1.3890935151080814,-2.056765720571324,-2.4679422009633174,-1.7229712838119364,1.3117076683469262,134.0953984100265,289.46430712387405,445.94900059698966,242.61379795737577,251.91506102120007,177.44759518530142,296.73698574820867,383.868134706586,330.16879645692035,262.3230648649641,1144.50886153508,42020591
1138124607,1138124607,2.6568723854602423,1.2482458625689572,-1.9339011016483056,-0.9237512708121532,-0.3409109848169197,0.3536107731537807,-2.131364477258712,-0.4343260945650906,0.7146214229762837,-3.577107048215863,308.2294928482313,791.7097074620415,233.3454154199938,266.8977914908647,224.49320166639808,273.14323807727163,224.8880873747796,203.12560931034668,292.4978539084412,770.3550409769322,35841678
1138688286,1138688286,1.1986633556107398,-7.317344710921485,0.7047715871402144,-1.0897318378027032,0.2781786970217163,-5.288445192580124,-0.1132814453092448,4.673222112964784,1.495225079582007,-6.242595956734054,346.17128462493827,1321.678061672858,337.87968973990075,432.27201059988033,209.32703344764016,486.3874691518935,336.283207456305,530.8211676554539,452.17175304084736,602.4624405550559,8580210
1139102111,1139102111,-8.377393710104831,-3.7545040915984735,-2.7938201029982834,-4.192296795053416,-2.5179413676438727,-6.64620589656839,-2.9703838269362177,-0.1289311844802586,4.082580427256607,4.345494241762637,766.0265806560591,1019.2333087493206,832.4859265311786,755.1813925505976,300.5342359015613,527.1012880787837,578.8936878272218,574.3259470107597,936.6076566303358,1243.879114423265,9014918
11392010,11392010,3.146780886985217,0.4362260628989516,0.3328277862035633,0.6455392410126498,0.8708188196863386,-0.7881035316078066,3.3983100281661973,0.1353477442042632,-2.0715488075198745,-273.49942500958315,278.6504135501665,480.2075101144475,221.98830132198069,241.1344041307177,218.41447699716363,277.2471759383764,287.21320576036186,246.9623451001174,255.6236360302965,1489.5347896364049,39483628
1139489647,1139489647,-0.330794486758554,,3.9719338011033143,2.3651105814903084,0.7890701821636306,0.1480475325411243,1.6598723354610756,,-2.3871935467742205,-2.32082798620023,225.75540511768585,,196.18118329478497,240.68385787593132,156.93267295628326,309.3442553179701,219.5258796692933,,257.878496606429,487.13946004645777,33996917
1139540990,1139540990,3.485725237912701,,3.230429492841786,1.7734371093815102,-0.4314094765087248,-1.4994250095831736,-1.396726721221313,,2.3372110464825586,7.6086398560024,279.4791906392933,,253.0233620334241,343.5727094833558,181.19465895208305,485.6054498978597,371.49362256341016,,326.0507925208611,555.5761767162852,40236527
1139605058,1139605058,5.939184346927552,2.7923201279978667,,-1.840619323011283,-0.8487858535691072,2.408393193446776,4.093231779470342,2.1144814253095783,0.4529424509591507,-1.1578640355994068,424.74853813920856,870.7490115326107,,389.0859474641085,215.2881512854361,499.05697848931686,388.3617900545277,370.6370209658656,418.4297422384274,796.7407628238922,38765962
1139907613,1139907613,4.8817686371893805,1.1731971133814436,-27.69818836352728,-5.905051582473625,0.2001133314444759,-25.184380260328997,52.41004316594724,73.65400576657056,-18.48115864735588,-13.25052915784737,1428.3305124005597,852.2641110412468,1371.0966310068077,1177.994172213081,311.7707039433315,1558.6441992171765,2763.084247776712,2054.4263092209776,1335.489282541233,2039.5991934121344,18829456
1139939622,1139939622,7.525607906534891,-4.232362793953434,-0.87755204079932,-2.3774603756604056,,-5.267228879518675,1.164530591156814,3.010383160280662,-5.286278562023966,4.154614089765171,955.1155491257192,1760.9300263326666,1013.4026236510906,933.5355347751668,,1244.1599775166385,970.0196358816146,1103.876703988654,1038.9695676614172,1392.7313893248588,3806954
1140405837,1140405837,-0.073715438076032,0.030349494175097,-7.06728305110296,-0.9109348177530374,-0.0204663255612406,-9.30694488425193,0.7591373477108715,5.232512791453476,-0.5137081048649189,-19.61213979767004,349.7177203821347,500.7784519747492,471.045079776136,311.8115842950586,194.74599391974465,730.2708176879322,519.8984576667024,690.6039588313749,317.4594371195341,616.3426200001286,10703793
1140561040,1140561040,2.881518641355977,,2.0584823586273564,-2.319694671755471,0.0387326877885368,14.439992666788887,-2.223996266728888,3.322111298145031,0.2642289295178414,-2.7879202013299778,325.15353810971675,,289.9484214989913,310.7942842035764,183.79734782205253,605.1174152481153,403.1407839181861,465.8601720751794,298.0920951348915,611.0579787587611,40400946
1140760418,1140760418,-7.544774253762437,,,2.226796220062999,-0.132447792536791,-4.158130697821703,,20.99303344944251,-1.799270012166464,-6.777170380493659,433.184171686131,,,642.7843563715211,271.4657778443228,750.9488428166056,,644.2458144099966,415.21182060903215,889.7566862422557,45766485
1141054211,1141054211,2.179630339494342,,1.2658955684071933,0.0240329327844535,-0.5127747870868818,-0.7750870818819686,1.7578540357660706,,-0.7416376393726771,6.862552290795153,198.9096837739933,,167.0778065205002,205.95121280473649,160.1894810559319,175.86835113232522,213.64027253232965,,204.89083674267,466.2026151340342,20304227
1141152432,1141152432,-0.1482975283745271,,2.482691955134081,2.2486458559024016,1.363610606489892,3.494725087915201,-4.9044849252512455,2.0219829669505507,-1.1312144797586707,-6.591856802386627,596.0080197789371,,248.97404082472784,355.4488481120848,210.66310775372284,623.7362572778724,564.983683209865,516.6485124660747,310.4437790740969,618.9273008194801,27352648
1141177767,1141177767,0.0422826286228562,1.6366893885101914,0.4734587756870719,-0.3670938817686371,-0.2574290428492858,-1.3347944200929984,0.3880768653855769,0.8895518408026533,-0.0144497591706804,2.5180413659772336,123.52087905350058,455.4848185028048,378.5947513719452,213.78391935122093,93.62801163389476,299.1984635279647,387.5716639244538,375.4509957162641,165.66992024665888,250.62152995836243,18209473
1141586751,1141586751,-1.60233996100065,0.390393493441776,10.821452975783735,0.867168880518658,-1.4720404888285397,0.4079598673355444,-8.464242262628956,6.127781203646606,0.5906734887751871,5.212363127281212,343.4558895460345,456.3310883817949,449.4563161610875,344.0912996414367,186.810036737865,648.3256829963159,658.5417055324056,766.7683558426834,351.7389534617229,709.5041146470896,16246680
1141989284,1141989284,3.907484875252079,2.8616523057949035,4.244695921734638,-4.324461258979017,-0.1901801636639389,-14.077148714188096,13.052649122514625,-33.37404376593724,-0.8721041098640082,4.171911295309079,584.1455989655395,467.6495502791199,535.8414981032868,463.52636202248897,209.5576446093911,975.857495794328,785.9381335351342,851.0243801475937,501.9611643410685,881.6572224578957,42948732
1142113285,1142113285,-19.578123697938366,-1.0114664755587406,-4.214313094781754,3.60200663322278,-0.1090549796526719,-36.028116198063366,-16.571557140714322,4.456725721237979,1.6366560557324044,-1.2500124997916702,594.6432972525794,1040.3364383226472,665.682932147479,663.9269453777578,239.8815866355987,2405.061329812499,1096.2783808186327,1438.469635132469,537.4624150539687,988.5273579299876,35575875
1142115505,1142115505,-2.1279978667022217,5.564590590156831,2.8297028382860288,-1.3508108198196698,-0.3041615973067115,-0.2917118048032532,-0.9193680105331578,0.5811736471058816,1.1617989512043374,2.830102831619473,364.4171092072101,1196.9755887647916,282.7174537090462,300.04131184397073,259.88749569287506,303.9232976472924,270.1270380735218,394.460114352384,336.3521632837943,885.1968800787414,29175787
1142235055,1142235055,-0.366993883435276,0.2954117431376143,-2.9941667638872684,2.312594790086832,0.1494808419859669,-13.608856519058016,5.569390510158164,16.43759270678822,4.320426365020666,9.017066382226965,457.9939668961205,419.2470362611773,388.8588048799197,370.6302413675953,191.34765360055712,589.1595760240973,542.7586517557414,594.08296032016,346.85770177463326,770.4427778505469,41801140
1142739992,1142739992,1.6935384410259828,-0.5935067748870853,77.27746204229929,0.711671472142131,-0.3847935867735538,-4.467958867352211,4.652639122681289,-3.6028066198896687,0.2251462475625406,3.607973200446659,1117.3869014564357,920.8197894415448,1391.1822630099666,441.6325574108803,243.10704644544512,268.56254158795497,301.47509898012567,219.6306148243517,341.3134762819301,860.9365540187966,34403167
1142959485,1142959485,2.2266128897851702,-1.394410093165114,,-0.2320294661755637,-1.5831569473842102,-17.04746587556874,6.823519608006533,-0.5875402076632056,1.397176713721438,1.1615806403226614,377.81025236981367,530.5914484372628,,270.8217762565685,187.5158753874105,663.7791837503542,380.3040710679006,423.50866914474256,314.4112537712811,624.4910840099546,33058887
1142973144,1142973144,12.91915134747754,-5.247812536457726,-5.473908768187197,-1.8928517858035696,0.4727421209646505,17.787986866885554,1.5078915351410809,0.951267478875352,-6.582123631272812,-10.015599740004332,643.0744544089638,1025.643049313254,537.5012457567607,536.0631216275457,230.2778936296223,1684.534747222414,57.873190182409175,66.62119701542798,582.1440334600164,992.2770192961796,18122385
1143009226,1143009226,-3.0582656955717407,-3.683188613523108,1.365060582323628,3.4141930967817204,,2.03543274278762,3.839069348844186,-2.2637456042399293,-0.4924251262478958,1.0705654905751572,357.4210826719452,1218.268268203767,331.36183349205555,478.9565160233435,,517.093920493334,694.8018176676189,530.8931933893077,427.2201847760945,638.3503678130807,46478810
1143931457,1143931457,12.109398176697056,10.590523491275146,22.023549607506546,-0.1531974467092215,,-0.470442159297345,-18.411293145114247,0.8158864018933017,4.762907276619415,-9.781636972717122,805.0408908859886,1734.8732901789092,768.4602981690554,817.7968388686057,,1047.8713557798112,1349.0763496068198,1268.7198193526751,856.6720438101253,1303.6599508883162,28617284
1143985791,1143985791,-2.220329661172314,-2.133381110314828,17.040149330844486,1.5030582823619607,-1.356164383561644,1.2816119731337812,-3.23566273895435,2.372260462325628,3.659105681571974,-7.888518524691255,268.129891757766,784.2910966763868,794.1168001862222,342.6925885709817,104.98050654689068,549.9313243882137,542.0421436218293,520.2175203250771,360.16229266234063,528.6322663771167,21154411
1144399369,1144399369,-1.104698255029083,,-1.253295778403693,1.4332594456759054,-0.2067132214463092,1.656739054349094,0.2097798370027166,,1.0071498808353194,-1.8542024299595008,214.8779295431696,,187.70859163478016,265.5837456430473,153.03627473771888,500.6340623016237,400.0022906705492,,260.4081609682737,503.1518039744211,32958245
1144508876,1144508876,-0.4857252379127014,2.456025732904452,-1.6364393926767886,-1.5774070432159464,-0.0705988233529441,2.000916651389144,-4.72417126381227,-1.7780536991050149,0.481725304578257,0.668822186296895,346.6290059516963,521.5759250295189,350.9625325987783,328.1400549240367,223.5019745976675,689.4207748894428,430.2959760256967,582.1441099553316,310.4156978475744,691.6612117234572,9304336
114473006,114473006,-3.320661322311295,,-0.9176680388660188,-0.8593690105164914,0.8141530974483758,-0.4945084248595857,4.761470642155964,-0.416659722337961,1.3588773520441326,3.320377993700105,269.7651343445553,,232.4953364865667,296.7894138205211,223.079644096796,460.74089176095,314.23490773007785,515.7580975855984,274.6442385855435,644.7732225671004,22128141
1145497571,1145497571,0.1833636106064899,,0.1067315544740921,-0.7296211729804504,0.1485308578190363,0.3775770403826602,3.377410376493725,,-0.9521341310978152,-5.815836402726621,258.73908474991936,,216.1098876532926,317.877829693639,199.75581778315396,230.94296081471973,246.40955705701376,,284.3254609459971,576.1370964303585,15740915
1145919143,1145919143,32.79508674855419,5.669572173797103,10.217296378393694,-25.389826836219395,11.519108445846404,-0.0288165298404206,1.5752570790486826,-3.0424159597340044,-4.324977917034716,-83.04848252529125,8546.83494340019,6433.690224563891,7387.809662438173,6444.021228878169,2946.764327664101,1764.6364262340014,398.8253264782019,730.1683669886394,8041.929682091498,8758.775733674165,96306
1146220591,1146220591,6.812886451892468,-1.458609023182947,0.0027832869452175,0.1556474058765687,0.7511874802086632,3.1982966950550824,-1.4619589673505442,-1.0404159930667822,0.6649602884402795,1.5812403126614556,344.4295871988012,967.4624227970088,262.816372350709,277.68547493548874,248.2688308560532,315.66790969482264,321.79738743038666,323.18196161995223,319.3519515574169,835.7872537737908,29245021
1146471189,1146471189,3.3703771603806603,1.5586740220996316,0.8176530391160147,2.0425159580673657,1.6834719421342978,0.1010316494725088,4.53962433959434,-2.161497308378194,-5.389318976039594,-5.229129514508092,550.8253541748111,1703.5877298302355,534.8428242630712,747.6699105280551,367.56701199688575,691.1968144161997,456.6052132138355,389.0831282449181,655.3417245686063,1118.9496944599985,20760210
1146840738,1146840738,1.5311744804253262,-5.658589023516274,-7.733837769370511,-2.0246495891735137,-0.2103631606139897,0.8433859435676072,1.205779903668272,-4.966233896101731,0.9250664814783448,2.363627272878785,495.01054049279486,742.7820069306578,558.6062825966839,490.884072338593,242.82101243495475,612.5559260902593,567.675050509173,523.6823804494138,610.5364748273872,840.6303428021554,10637491
1147795366,1147795366,1.4072432126131231,3.0957150714154764,,-5.024649589173514,-0.0590323494608423,7.435726071232146,18.558824019599676,-15.99233346110898,-3.62753954100765,-4.518091365143914,521.6039351527827,541.4402051828737,,355.99739396385235,152.48553991047908,2182.774973256052,547.3885236683756,827.6613176341455,356.80103657953083,670.056238716968,21243204
1148016357,1148016357,-3.361277312044799,,,8.392676788720188,-1.5066415559740671,1.6085231912801454,7.760270662155631,-4.00904984916918,-0.9784836919384676,-13.207763203946602,448.8328661761099,,,680.6272448159147,250.1197571032505,569.3305997631669,397.8648269561997,480.2082995271589,478.3745125460881,809.7888637172026,36845187
1148831112,1148831112,2.751954134097765,0.2090965150580823,0.5190746820886318,0.793903434942751,0.1449642505958234,0.1392810119831336,-3.930467825536241,2.4945417576373727,-0.0204216185146991,7.668855519074682,213.27965887278052,446.1393985941151,177.5025438512092,201.56203153578124,191.74246647960507,265.4839894428219,226.010144606821,311.4412845803209,215.28829444481528,514.8279393074012,23961242
1149417056,1149417056,0.2655789070182163,-1.286528557857369,-1.6164730587823537,0.220529657839036,1.064582256962384,1.863885601906635,1.8343860935651075,-0.6911218146364227,-0.5443269861010739,-23.31406143230946,207.3518137128343,402.5991612013334,186.8413293982369,230.3690395847341,168.059527090044,467.30443908572977,318.4255700393896,462.8002201195204,224.76669750698065,690.0062270954079,25077115
1149561649,1149561649,2.266745554240763,1.4870418826352894,,1.9992166797220048,-0.909118181363644,0.9746170897151714,2.702838286028566,-4.407076548724188,0.1956634056099065,-5.71370477158714,318.3291130192515,469.5632512270501,,303.3349269636668,168.21399086785473,486.5438876802693,438.3294463757947,624.490266592887,313.192774366194,555.5713987421803,34568453
1150039132,1150039132,3.962317294711754,-13.329177847035885,11.184380260328997,15.1987633539441,-0.7149880835319411,-5.543640939317678,0.5967900534991083,-9.946267562207296,-1.5389655582149344,21.215929734504424,829.6261750712325,1894.1055789272868,767.210118342222,984.9910693296348,398.5739115691345,986.4584513971872,1034.8423899652687,993.0891318907098,830.5482847125243,1338.0579198500986,715490
1150756360,1150756360,-0.7263878935351078,-4.006449892501792,0.0914651422476292,-0.0854319094681755,2.0227496208396527,2.7079715338077697,0.9122181296978384,-1.1470808819853002,1.3517171103205392,5.751387476875386,377.6798294656036,995.2688707287753,474.70944696096825,383.8520974732332,224.8026028892447,448.9115723071604,517.4120547277075,605.5153072247806,408.98575968095776,876.2877371279272,15300412
1150860263,1150860263,-0.5611406476558723,1.8565357244045928,-0.8083865268912185,-3.556007399876669,,-10.533207779870336,5.056682388626856,0.5285911901468309,0.6887551874135431,-5.339644339261012,262.8759188272271,964.34800987558,256.9481524880036,291.75819131708863,,715.0488847867151,354.22859535953137,375.0062617077616,315.3331581704004,514.9811145305559,16633828
1151202699,1151202699,-3.278212029799503,1.2647455875735405,5.703021616306395,1.5630739487675205,0.1027982866952217,-1.0736321061315646,2.1536807719871334,1.6476392060132332,-0.4102598290028499,1.6080398660022333,973.2719877712036,889.528047257986,297.19763921062645,384.6057012393048,169.52886902334993,494.182838847684,621.4387270668713,524.9210521336851,349.24980708761194,639.2317216508368,44138014
115172114,115172114,-1.3788770187163548,2.8215363077282047,4.565140580990317,-3.2868118864685587,-0.5786236896051733,-4.633156114064765,1.782653622439626,-4.161230646155897,-1.5477023441329074,-3.5690905151580807,278.2734753795486,423.7198854394805,234.23415405842783,248.60593675045405,172.28301954162248,275.97887100281264,311.25045886407645,262.2465912156829,270.4190048854814,599.0297033235674,34629864
1151918483,1151918483,-5.710604823252946,0.5830236162730621,-1.1891301811636472,-7.209396510058165,2.6854805933753303,2.454592423459609,1.0759487341877636,-0.4887085215246413,1.719771337144381,4.116848052532458,569.4177154038172,799.4496252075326,500.4764684070355,501.7047259949861,201.7203999802312,1485.247645010404,55.82886214459601,59.74257563357745,509.4532537638637,904.61528446976,15990184
115231914,115231914,-1.6992716788053532,-3.675255412409794,4.721037982700288,-3.045649239179347,-0.1620972983783603,-16.909568173863768,3.0819986333561107,8.180196996716722,-3.3970437385440664,-2.4658589023516275,366.2517735942988,501.9270741743218,322.5327202712347,348.41946424692213,200.43393497782407,530.4187619751792,428.57945826040094,578.6327931384186,319.71661345371325,742.8000718487665,41548242
115235190,115235190,2.22902951617473,,3.104864918918018,-2.0007833202779954,-0.7150380826986217,3.8174863752270793,-1.6323727937867702,,0.2786620222996283,-3.822352960783987,235.6244340992812,,210.49473675882135,256.22662907938826,159.7854445666197,317.29247586134403,229.86939606651592,,271.99528068120924,505.31284770691326,34240437
1153017772,1153017772,0.8248362527291212,2.098948350860819,-0.475808736521058,-0.8347194213429776,0.597773370443826,1.0642489291845136,-1.9805669905501573,0.3564107264878918,0.6906861910437596,2.9270345494241763,283.7812371948099,841.9719337319943,223.4124528436281,246.9875758654168,210.42690792222533,465.140507110851,237.6184864210244,348.2311242349592,267.9326207671429,699.1203192173869,36984522
1153303479,1153303479,2.8973683771937133,,-0.267495541740971,0.0435492741787636,-0.2917784703588273,2.0216163063948933,2.327611206479892,,0.3975600406659889,2.7603206613223112,278.2701096055913,,214.76336577329923,283.09203807259536,173.8951784281899,208.95606743059852,238.1677281926372,,288.82007653562886,549.252271732086,22306753
1153507500,1153507500,-0.0097498375027082,3.223179613673105,0.1912301461642306,1.576340394326761,-0.3861435642739287,1.288228529524508,-0.3237612706454892,1.986883551940801,1.519436402884921,-1.1444809253179111,128.64791275002904,430.1080932432721,501.3199622966238,250.0990757204307,97.92874079654035,232.92881313739792,317.4873102612018,481.591320116226,199.3350503150987,270.28492788459545,15813180
1154700918,1154700918,2.233296111731472,,-3.823636272728788,-4.540074332094465,-1.0941817636372728,13.218696355060748,5.515758070698822,8.116414726421226,-1.3692442549973358,0.5622072965450576,358.1242382265552,,319.94075367477643,562.195290207523,262.80410495204893,501.6400224973154,378.1111643276076,449.9461090294247,364.621879623442,766.0575299769296,38834933
1154986023,1154986023,-1.4487258545690904,3.97176713721438,1.5679905334911084,1.6040399326677888,-0.0171163813936434,-0.4728754520757987,1.7065382243629272,-5.398143364277262,-1.2203880683463657,-3.8994683421942966,255.1649644349413,512.5431177987781,223.69110274672,263.19095288341254,209.0925527695601,330.2014849579167,422.594300693645,484.5678939315104,255.7014689512804,631.4483096764274,44261741
1155073153,1155073153,-1.884235262745621,-2.0733821102981618,1.1503308278195363,0.5913901434976083,-0.8871852135797736,0.4512091465142248,1.698621689638506,1.0277328711188147,0.6658073430049369,0.2170630489491841,279.149295416692,588.3133634651203,234.4840320084338,270.2561281794287,242.28720159336768,231.864468221372,249.90667928835668,241.5580437442349,302.8404126307958,692.6021495174418,31408489
1155734430,1155734430,22.453609106514893,18.95016749720838,-24.35829402843286,-18.445275912068134,64.52345415778251,-6.985466908884852,36.28134531091148,12.382393626772886,-24.23697938367694,10.513874768753857,2362.7208840061244,3964.0077582605727,2090.8035274880763,2274.475943913834,602.55403224598,1798.949048793615,1452.1066855641714,1343.6832642923491,2423.191736138483,3501.051591428636,3290204
1156048155,1156048155,-0.6844052599123348,0.0537657705704904,-0.3102781620306328,0.5215246412559791,0.5836569390510158,10.8182030299495,2.8830686155230745,4.08583190280162,-0.4309680459035151,-7.710704821586307,369.5479888074529,448.320178193956,307.4781671531454,344.055681938523,206.65549110915623,598.4131778707007,442.00853184845136,572.7861186045757,308.23209611125407,783.1538865639615,31574789
1156586754,1156586754,-5.023582940284329,-0.3082948617523041,-1.6135397743370945,-0.1482808619856335,0.541774303761604,-2.6598056699055017,1.667938867685539,-0.2786620222996283,0.595106748220863,-3.2402793286778557,354.3582513885757,518.1202302098366,297.05786093959,303.5148740381919,215.4451547974839,335.74356474233264,406.7464321911544,328.896983688687,322.9864407247705,779.9726501497015,32808815
1156712721,1156712721,-2.596490058499025,-3.762087298545024,3.88475192080132,-0.3030282828619523,0.4684755254079099,13.380776987050217,-11.25801236646056,14.7292378460359,-0.4954079148407461,-0.3745104248262529,401.8103200022951,465.43187365421136,483.88984111502646,431.4822836907629,198.83254665762743,761.487040548384,622.1865546697732,819.9668788961138,380.26012229972935,801.6841866281286,32752938
1156888333,1156888333,2.494608423192947,-1.4114431426142895,,0.146430892818453,0.3814083232810615,51.54625756237396,2.6538224362927285,19.12738121031316,-0.707588206863219,3.696171730471159,937.296965307739,824.5835860774732,,513.1673584296221,170.71088541125852,1920.4098042425828,964.492033633472,1057.9005326071178,427.6198786429191,883.3436493725667,38585815
1156895420,1156895420,-0.4939917668038866,3.3640272662122297,,-6.966000566657223,-0.3377110381493641,-7.353777437042716,1.5758904018266362,-1.251645805903235,1.0798986683555274,-12.09274845419243,365.38224760935935,562.6220288807939,,329.82638722619805,203.30954076486563,979.6170745361538,538.259032850093,710.2712028913085,351.98408010793577,884.9302952102579,44120058
1158288485,1158288485,1.0752487458542357,0.2184296928384527,-2.60233996100065,0.413959767337211,-0.9487175213746436,-0.3884601923301278,-3.323894601756637,-0.0509824836252729,-1.7626039566007232,-1.511941467642206,201.79934073446623,368.8507117443869,173.06194814918487,199.1527438118499,161.5195925785173,203.31466621019732,196.22754773613843,204.7253321340808,211.361313967763,481.59472259175794,31005903
1158351226,1158351226,1.5917401376643725,2.954634089431843,-1.165780570323828,3.358694021766304,-1.431709471508808,0.9787670205496576,-0.9161347310878152,-4.409226512891451,-0.591923467942201,-0.4342927617873035,162.09954478994342,477.2201514066296,153.5842628646496,291.71846873847574,95.31711777268896,256.10195186517626,195.04673320300984,460.2638656584612,203.52719307446003,748.2124999312163,9308283
1158353351,1158353351,-0.6098231696138398,-0.5732904451592473,3.3211613139781004,-5.450375827069549,-0.1635472742120964,4.676655389076848,-8.776387060215663,1.8317861368977184,-0.4589256845719238,0.6938717688038533,563.5980104437651,1687.5866347339293,527.9880597958866,682.4884358543377,371.3677175906785,777.0446626137522,474.9860295978045,464.06703641495375,653.4488062455281,1137.2148351640851,13100381
1158364571,1158364571,2.578123697938368,0.7909868168863853,,6.307228212863119,-0.2776120397993367,12.021449642505958,16.736754387426878,-32.6628889518508,-6.565090581823636,-5.8958684021932966,544.3794903074687,575.1051040428127,,353.6349161342133,171.71394026191027,2248.808467483,540.5037912761813,855.6353975287881,381.8499416882399,603.2062883097536,21694523
1158945000,1158945000,-0.5864068932184464,-0.4272928784520258,-2.2686288561857304,-0.4890251829136181,1.1156475201356506,2.016233062782287,-7.768770520491325,-3.784786920217997,-3.164813919768004,3.3287611873135448,342.7429566082397,471.4830954033097,304.6285291476625,333.46908554924755,219.08695917062505,577.4654577575615,356.2203891769392,433.4723908538562,305.39391188963225,762.2692910082894,4769718
1160064144,1160064144,-0.712988116864719,-4.541557640705988,1.1114314761420645,0.657472375460409,7.209342560553633,1.815869735504408,4.160163997266713,-1.4796420059665671,1.3877435376077063,1.4299928334527758,258.376437340571,866.1252152029945,344.4773719943772,373.68015330342473,142.67606818417715,580.7112678966607,689.1211544765306,568.8191895406763,394.7124976517,494.7641498765665,21021604
1160333827,1160333827,-0.3888268528857852,-1.6987216879718672,0.352527457875702,-1.256979050349161,0.234579423676272,0.3309611506474892,2.49159180680322,-1.3901101648305862,-0.8904901082934905,2.5246912551457474,405.6008761633684,691.2590369848333,457.6395126687091,335.3338352209636,249.0923293109944,316.4739566371265,426.7176174397628,550.332085739925,330.78678257382484,934.4520690906686,39680269
116173096,116173096,0.8498525024582924,-1.133314444759254,-2.133931101148314,-4.667888868518858,1.2272628789520177,6.495008416526392,1.7225212913118115,-0.443792603456609,3.5442505852799946,-13.97385043582607,366.0589690728621,799.155042640014,304.69963203483064,353.07140809902,215.03385566941867,465.3317295355902,589.7590948183416,515.5100642840796,366.29203938226834,854.8760468431601,13731784
1162036523,1162036523,-0.4876752054132431,2.2445792570123837,-0.2585456909051515,-0.023982933617773,-0.4968417193046782,-0.6571890468492192,0.6648389193513441,-2.306478225362911,0.2582290295161747,0.4577590373493775,111.94536413922452,382.51189859051885,102.35808225544096,123.37266367180362,61.848922067069445,182.4911174880166,139.21746202199083,166.5216539058266,122.24713541288789,221.1826858500412,21554090
1162128945,1162128945,,-5.032149464175597,-4.46605889901835,-5.475525407909868,,-7.635272745454243,-9.643939267678872,5.781120314661423,0.5815903068282195,-1.77670372160464,,1390.4067382423489,378.4094051229204,497.8321770153248,,460.34724176989056,311.1822663948605,376.810178526118,509.4441714395643,718.4112317268393,48387290
1162241076,1162241076,3.8388360193996767,2.2728454525757904,-4.610923151280812,-0.8644522591290145,-0.2510958150697488,-11.1416809719838,2.7220379660339,-1.4610589823502942,-2.0785820236329395,-5.580140330994484,384.3892941091602,573.11784547693,336.58285963491386,314.71473672174466,220.81865776357645,605.966103982861,379.53308793281775,548.1608585574176,362.66172756637735,746.0346565553016,7792647
1162441568,1162441568,1.0999316678055366,1.5964400593323445,0.6401726637889369,-6.425959567340544,1.4892418459692338,-2.171263812269796,-0.1852802453292445,0.993283445275912,3.5469571621876232,13.84718588023533,731.1385232499804,1034.308574090276,757.4826909499628,730.6530207438341,316.2365478378912,547.8220603762543,521.7776629823522,608.5018753777349,906.9512236776568,1173.4154878803397,9504818
1162569015,1162569015,-0.1696138397693371,1.3862268962183963,0.0702988283528607,-0.051565807236546,-0.1376477058715688,0.1878802019966333,1.498341694305095,-2.269678838686022,0.4716754720754654,0.7419376343727605,102.36423910395926,458.9864398791811,97.58942373361488,131.84107531768393,131.3478524229712,184.62565833899697,134.66738692577593,202.62061244794052,132.21513277687902,251.37062497974085,22251320
1162680622,1162680622,-4.56245729237846,-1.42825952900785,-18.284095265078918,5.862452292461792,0.120714654755754,-21.47382543624273,4.941050982483625,56.86508558190697,-2.697921701304978,-6.268612189796837,679.1072790582169,1083.9886022881972,1110.9125219784569,614.2649993802726,203.59948520988277,2317.9959357209946,1041.5838365401137,1289.954650474632,512.7376769497706,1003.0928475617908,36533947
